SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: -0.200000
Steps Taken: 35 | Time Diff: 11957.6
Acton: 0 | Reward: 0.800000
Steps Taken: 36 | Time Diff: 11962.09
Acton: 0 | Reward: -0.200000
Steps Taken: 37 | Time Diff: 11966.59
Acton: 0 | Reward: -0.200000
Steps Taken: 38 | Time Diff: 11971.08
Acton: 0 | Reward: -0.200000
Steps Taken: 39 | Time Diff: 11975.58
Acton: 0 | Reward: 0.800000
Steps Taken: 40 | Time Diff: 11980.08
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 11984.57
Acton: 0 | Reward: 0.800000
Steps Taken: 42 | Time Diff: 11989.06
Acton: 0 | Reward: 0.800000
Steps Taken: 43 | Time Diff: 11993.57
Acton: 0 | Reward: -0.200000
Steps Taken: 44 | Time Diff: 11998.06
Acton: 0 | Reward: 0.800000
Steps Taken: 45 | Time Diff: 12002.56
Acton: 0 | Reward: 0.800000
Steps Taken: 46 | Time Diff: 12007.05
Acton: 0 | Reward: 0.800000
Steps Taken: 47 | Time Diff: 12011.55
Acton: 0 | Reward: 0.800000
Steps Taken: 48 | Time Diff: 12016.05
Acton: 0 | Reward: 0.800000
Steps Taken: 49 | Time Diff: 12020.55
Acton: 0 | Reward: 0.800000
Steps Taken: 50 | Time Diff: 12025.05
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 12029.51
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 12033.99
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 12038.47
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 12042.95
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 12047.43
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 12051.9
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 12056.39
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 12060.86
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 12065.34
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 12069.81
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 12074.29
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 12078.77
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 12083.25
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 12087.72
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 12092.19
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 12096.67
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 12101.15
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 12105.62
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 12110.1
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 12114.57
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 12119.04
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 12123.52
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 12127.99
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 12132.47
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 12136.95
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 12141.42
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 12145.89
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 12150.37
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 12154.84
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 12159.31
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 12163.79
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 12168.28
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 12172.75
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 12177.22
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 12181.7
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 12186.18
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 12190.65
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 12195.12
Acton: 0 | Reward: -0.200000
Steps Taken: 39 | Time Diff: 12199.6
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 12204.07
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 12208.54
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 12213.01
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 12217.48
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 12221.95
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 12226.42
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 12230.89
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 12236.68
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 12241.16
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 12245.63
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 12250.11
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 12254.58
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 12259.05
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 12263.52
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 12268.01
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 12272.49
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 12276.97
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 12281.45
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 12285.93
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 12290.4
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 12294.88
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 12299.36
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 12303.83
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 12308.3
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 12312.78
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 12317.26
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 12321.73
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 12326.2
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 12330.66
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 12335.14
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 12339.61
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 12344.08
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 12348.56
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 12353.02
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 12357.5
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 12361.97
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 12366.44
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 12370.91
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 12375.38
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 12379.84
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 12384.32
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 12388.8
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 12393.27
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 12397.74
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 12402.21
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 12406.68
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 12411.15
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 12415.63
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 12420.1
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 12424.57
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 12429.04
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 12433.51
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 12437.98
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 12442.45
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 12446.92
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 12451.38
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 12455.85
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 12460.32
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 12464.81
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 12469.28
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 12475.07
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 12479.54
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 12484.02
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 12488.5
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 12492.98
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 12497.47
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 12501.96
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 12506.44
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 12510.91
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 12515.4
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 12519.88
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 12524.35
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 12528.83
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 12533.31
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 12537.78
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 12542.25
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 12546.73
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 12551.2
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 12555.68
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 12560.15
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 12564.63
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 12569.1
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 12573.57
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 12578.04
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 12582.51
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 12586.99
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 12591.46
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 12595.93
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 12600.4
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 12604.87
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 12609.34
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 12613.81
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 12618.29
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 12622.76
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 12627.23
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 12631.71
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 12636.18
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 12640.65
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 12645.13
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 12649.59
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 12655.29
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 12662.15
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 12667.38
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 12671.85
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 12676.32
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 12680.79
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 12685.26
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 12689.73
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 12694.2
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 12698.67
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 12703.15
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 12707.63
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 12712.1
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 12716.58
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 12721.06
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 12725.54
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 12730.02
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 12734.51
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 12738.98
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 12743.47
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 12747.94
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 12752.43
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 12756.91
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 12761.39
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 12765.87
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 12770.35
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 12774.83
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 12779.31
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 12783.79
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 12788.27
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 12792.75
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 12797.23
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 12801.71
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 12806.19
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 12810.67
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 12815.15
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 12819.62
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 12824.11
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 12828.59
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 12833.07
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 12837.55
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 12842.03
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 12846.52
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 12850.99
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 12855.47
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 12859.94
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 12864.42
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 12868.9
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 12873.38
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 12877.86
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 12884.87
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 12893.57
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 12898.1
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 12906.86
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 12916.51
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 12926.15
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 12935.77
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 12945.41
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 12955.05
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 12964.71
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 12974.35
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 12983.97
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 12993.6
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13003.24
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13012.87
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13022.51
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13032.13
Acton: 0 | Reward: 0.800000
Steps Taken: 7 | Time Diff: 13041.75
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13051.37
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13060.98
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13070.6
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13080.26
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13089.89
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13099.55
Acton: 0 | Reward: 0.800000
Steps Taken: 14 | Time Diff: 13109.2
Acton: 0 | Reward: -0.200000
Steps Taken: 15 | Time Diff: 13118.83
Acton: 0 | Reward: -0.200000
Steps Taken: 16 | Time Diff: 13128.48
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 13138.13
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 13147.75
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 13157.4
Acton: 0 | Reward: -0.200000
Steps Taken: 20 | Time Diff: 13167.03
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 13176.66
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 13186.28
Acton: 0 | Reward: -0.200000
Steps Taken: 23 | Time Diff: 13195.93
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 13205.24
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 13214.48
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 13223.71
Acton: 0 | Reward: -0.200000
Steps Taken: 27 | Time Diff: 13232.95
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 13242.19
Acton: 0 | Reward: -0.200000
Steps Taken: 29 | Time Diff: 13251.42
Acton: 0 | Reward: -0.200000
Steps Taken: 30 | Time Diff: 13260.67
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 13270.16
Acton: 0 | Reward: -0.200000
Steps Taken: 32 | Time Diff: 13279.78
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 13289.44
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 13299.08
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 13308.73
Acton: 0 | Reward: 0.800000
Steps Taken: 36 | Time Diff: 13318.37
Acton: 0 | Reward: 0.800000
Steps Taken: 37 | Time Diff: 13328.01
Acton: 0 | Reward: -0.200000
Steps Taken: 38 | Time Diff: 13337.67
Acton: 0 | Reward: 0.800000
Steps Taken: 39 | Time Diff: 13347.33
Acton: 0 | Reward: 0.800000
Steps Taken: 40 | Time Diff: 13356.99
Acton: 0 | Reward: -0.200000
Steps Taken: 41 | Time Diff: 13366.67
Acton: 0 | Reward: 0.800000
Steps Taken: 42 | Time Diff: 13376.33
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 13385.98
Acton: 0 | Reward: -0.200000
Steps Taken: 44 | Time Diff: 13395.64
Acton: 0 | Reward: 0.800000
Steps Taken: 45 | Time Diff: 13405.3
Acton: 0 | Reward: -0.200000
Steps Taken: 46 | Time Diff: 13414.97
Acton: 0 | Reward: -0.200000
Steps Taken: 47 | Time Diff: 13424.63
Acton: 0 | Reward: 0.800000
Steps Taken: 48 | Time Diff: 13433.91
Acton: 0 | Reward: -0.200000
Steps Taken: 49 | Time Diff: 13443.16
Acton: 0 | Reward: -0.200000
Steps Taken: 50 | Time Diff: 13451.06
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 13455.59
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13460.13
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13467.66
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13477.05
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13486.41
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13495.77
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13505.13
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13514.49
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13523.85
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13533.19
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13542.58
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13551.93
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13561.29
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 13567.91
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 13577.37
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 13586.73
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 13596.11
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 13603.32
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 13608.89
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 13618.38
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 13627.88
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 13637.38
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 13646.89
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 13656.39
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 13665.9
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 13675.4
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 13684.9
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 13694.4
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 13703.89
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 13713.4
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 13722.91
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 13732.41
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 13741.93
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 13751.42
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 13760.92
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 13767.43
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 13776.82
Acton: 0 | Reward: -0.200000
Steps Taken: 38 | Time Diff: 13785.21
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 13789.68
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 13798.43
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 13807.94
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 13817.45
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 13826.95
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 13836.46
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 13845.95
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 13855.47
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 13864.88
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 13874.11
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 13883.33
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 13892.57
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 13901.8
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13911.05
Acton: 0 | Reward: -0.200000
Steps Taken: 3 | Time Diff: 13920.3
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13929.53
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13938.16
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13947.55
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13956.76
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13962.31
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13966.77
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13971.31
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13980.82
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13990.29
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13999.77
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 14006.07
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 14010.54
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 14015.0
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 14019.46
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 14023.92
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 14028.37
Acton: 1 | Reward: 0.000000
