SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: -0.100000
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 30425.12
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 30429.76
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 30434.39
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 30439.0
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 30443.65
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 30448.28
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 30452.92
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 30457.59
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 30462.23
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 30466.86
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 30471.52
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 30476.15
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 30480.8
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 30485.45
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 30490.09
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 30494.77
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 30499.42
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 30504.08
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 30508.73
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 30513.39
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 30518.06
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 30522.74
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 30527.39
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 30532.07
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 30536.71
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 30541.37
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 30546.04
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 30550.69
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 30555.37
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 30560.02
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 30564.67
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 30569.33
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 30574.0
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 30578.71
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 30583.35
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 30588.01
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 30592.63
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 30597.26
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 30601.88
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 30606.51
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 30611.17
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 30615.81
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 30620.46
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 30625.09
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 30629.74
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 30634.39
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 30639.05
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 30643.69
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 30648.34
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 30653.01
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 30657.63
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 30662.26
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 30666.9
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 30671.56
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 30676.21
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 30680.85
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 30685.53
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 30690.17
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 30694.85
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 30699.56
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 30704.22
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 30708.87
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 30713.52
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 30718.18
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 30722.83
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 30727.47
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 30732.13
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 30736.79
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 30741.48
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 30746.14
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 30750.8
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 30755.47
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 30760.15
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 30764.81
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 30769.47
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 30774.12
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 30778.78
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 30783.43
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 30788.08
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 30792.73
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 30797.41
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 30802.06
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 30806.72
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 30811.38
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 30816.04
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 30820.74
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 30825.4
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 30830.05
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 30834.72
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 30839.38
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 30844.01
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 30848.69
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 30853.39
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 30858.09
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 30862.76
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 30867.43
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 30872.11
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 30876.81
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 30881.51
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 30886.2
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 30890.85
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 30895.53
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 30900.21
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 30904.87
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 30909.54
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 30914.23
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 30918.89
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 30923.55
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 30928.21
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 30932.87
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 30937.55
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 30942.23
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 30946.89
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 30951.56
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 30956.23
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 30960.89
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 30965.52
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 30970.17
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 30974.81
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 30979.45
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 30984.13
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 30988.79
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 30993.43
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 30998.1
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 31002.76
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 31007.43
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 31012.08
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 31016.73
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 31021.41
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 31026.08
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 31030.75
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 31035.4
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 31040.06
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 31044.71
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 31049.34
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 31053.97
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 31058.65
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 31063.31
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 31068.01
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 31072.7
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 31077.35
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 31082.01
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 31086.68
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 31091.35
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 31096.05
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 31100.71
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 31105.37
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 31110.05
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 31114.69
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 31119.39
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 31124.05
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 31128.73
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 31133.43
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 31138.09
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 31142.77
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 31147.44
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 31152.09
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 31156.73
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 31161.38
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 31166.05
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 31170.7
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 31175.35
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 31180.03
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 31184.68
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 31189.33
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 31193.97
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 31198.64
Acton: 0 | Reward: -0.100000
Steps Taken: 2 | Time Diff: 31203.32
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 31208.01
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 31212.69
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 31217.36
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 31222.0
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 31226.66
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 31231.32
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 31236.0
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 31240.67
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 31245.37
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 31250.03
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 31254.69
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 31259.34
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 31263.99
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 31268.64
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 31273.33
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 31277.99
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 31282.63
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 31287.27
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 31291.92
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 31296.59
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 31301.29
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 31305.94
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 31310.61
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 31315.28
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 31319.95
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 31324.63
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 31329.3
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 31333.97
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 31338.65
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 31343.33
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 31347.97
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 31352.63
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 31357.29
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 31361.95
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 31366.62
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 31371.3
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 31376.0
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 31380.67
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 31385.31
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 31389.95
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 31394.65
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 31399.34
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 31404.05
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 31408.69
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 31413.37
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 31418.05
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 31422.72
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 31427.38
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 31432.03
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 31436.68
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 31441.37
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 31446.05
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 31450.73
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 31455.42
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 31460.07
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 31464.73
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 31469.41
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 31474.09
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 31478.76
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 31483.45
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 31488.13
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 31492.79
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 31497.46
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 31502.14
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 31506.81
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 31511.48
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 31516.13
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 31520.77
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 31525.42
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 31530.05
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 31534.7
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 31539.33
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 31543.98
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 31548.62
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 31553.28
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 31557.91
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 31562.56
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 31567.21
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 31571.87
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 31576.54
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 31581.18
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 31585.84
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 31590.51
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 31595.18
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 31599.85
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 31604.51
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 31609.18
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 31613.87
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 31618.52
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 31623.18
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 31627.81
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 31632.47
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 31637.13
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 31641.81
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 31646.49
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 31651.15
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 31655.82
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 31660.47
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 31665.11
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 31669.78
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 31674.44
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 31679.11
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 31683.77
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 31688.44
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 31693.11
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 31697.76
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 31702.42
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 31707.11
Acton: 0 | Reward: 0.900000
Steps Taken: 11 | Time Diff: 31711.78
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 31716.43
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 31721.12
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 31725.78
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 31730.43
Acton: 0 | Reward: 0.900000
Steps Taken: 16 | Time Diff: 31735.09
Acton: 0 | Reward: -0.100000
Steps Taken: 17 | Time Diff: 31739.75
Acton: 0 | Reward: -0.100000
Steps Taken: 18 | Time Diff: 31744.42
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 31749.06
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 31753.71
Acton: 0 | Reward: -0.100000
Steps Taken: 21 | Time Diff: 31758.35
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 31763.0
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 31767.67
Acton: 0 | Reward: -0.100000
Steps Taken: 24 | Time Diff: 31772.31
Acton: 0 | Reward: 0.900000
Steps Taken: 25 | Time Diff: 31776.96
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 31781.63
Acton: 0 | Reward: -0.100000
Steps Taken: 27 | Time Diff: 31786.29
Acton: 0 | Reward: -0.100000
Steps Taken: 28 | Time Diff: 31790.95
Acton: 0 | Reward: 0.900000
Steps Taken: 29 | Time Diff: 31795.62
Acton: 0 | Reward: 0.900000
Steps Taken: 30 | Time Diff: 31800.27
Acton: 0 | Reward: -0.100000
Steps Taken: 31 | Time Diff: 31804.92
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 31809.58
Acton: 0 | Reward: 0.900000
Steps Taken: 33 | Time Diff: 31814.26
Acton: 0 | Reward: 0.900000
Steps Taken: 34 | Time Diff: 31818.95
Acton: 0 | Reward: 0.900000
Steps Taken: 35 | Time Diff: 31823.64
Acton: 0 | Reward: 0.900000
Steps Taken: 36 | Time Diff: 31828.29
Acton: 0 | Reward: -0.100000
Steps Taken: 37 | Time Diff: 31832.95
Acton: 0 | Reward: 0.900000
Steps Taken: 38 | Time Diff: 31837.59
Acton: 0 | Reward: 0.900000
Steps Taken: 39 | Time Diff: 31842.28
Acton: 0 | Reward: -0.100000
Steps Taken: 40 | Time Diff: 31846.95
Acton: 0 | Reward: 0.900000
Steps Taken: 41 | Time Diff: 31851.62
Acton: 0 | Reward: 0.900000
Steps Taken: 42 | Time Diff: 31856.29
Acton: 0 | Reward: -0.100000
Steps Taken: 43 | Time Diff: 31860.95
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 31865.63
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 31870.3
Acton: 0 | Reward: -0.100000
Steps Taken: 46 | Time Diff: 31874.95
Acton: 0 | Reward: 0.900000
Steps Taken: 47 | Time Diff: 31879.61
Acton: 0 | Reward: -0.100000
Steps Taken: 48 | Time Diff: 31884.28
Acton: 0 | Reward: 0.900000
Steps Taken: 49 | Time Diff: 31888.94
Acton: 0 | Reward: 0.900000
Steps Taken: 50 | Time Diff: 31893.59
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 31898.29
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 31902.95
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 31907.66
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 31912.34
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 31917.04
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 31921.73
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 31926.42
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 31931.1
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 31935.77
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 31940.45
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 31945.12
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 31949.77
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 31954.44
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 31959.13
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 31963.81
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 31968.48
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 31973.13
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 31977.79
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 31982.48
